2617,2802,2,SP1,174,-273.1,17.86
2617,3803,3,SP1,173,-273.1,"-1.42
2617",4810,4,SP1,174,-273.1,-3.08
2617,6813,6,SP1,174,-273.1,-14.94
2617,7813,7,SP1,174,-273.1,30.34
2617,8820,8,SP1,175,-273.1,5.44
2617,9823,9,SP1,176,-273.1,"0.35
2617",10824,10,SP1,176,-273.1,2.58
2617,11831,11,SP1,177,-273.1,-4.11
2617,12832,12,SP1,177,-273.1,0.15
2617,14832,14,SP1,178,-273.1,9.14
2617,15838,15,SP1,179,-273.1,"-7.27
2617",16839,16,SP1,179,-273.1,-10.37
2617,17839,17,SP1,180,-273.1,17.48
2617,19845,19,SP1,181,-273.1,-1.31
2617,21846,21,SP1,182,-273.1,"-1.19
2617",22846,22,SP,182,-273.1,1.46
2617,23851,23,SP1,182,-273.1,-2.54
2617,24852,24,SP1,182,-273.1,"-1.49
2617",25852,25,SP1,182,-273.1,-3.58
2617,26852,26,SP1,182,-273.1,2.06
2617,27857,27,SP1,18,-273.1,0.69
2617,29858,29,SP1,182,-273.1,-2.30
2617,30858,30,SP1,182,-273.1,"7.37
2617",31863,31,SP1,182,-273.1,12.24
2617,32864,32,SP1,182,-273.1,-3.62
2617,33864,33,SP1,182,-273.1,3.81
2617,35868,35,SP1,182,-273.1,-4.79
2617,36868,36,SP1,182,-273.1,"-2.44
2617",37869,37,SP1,183,-273.1,0.45
2617,38870,38,SP1,182,-273.1,-2.96
2617,39874,39,SP1,181,-273.1,1.70
2617,40874,40,SP1,180,-273.1,1.69
2617,42875,42,SP1,179,-273.1,1.86
2617,46881,46,SP1,176,-273.1,-0.61
2617,47886,47,SP1,176,-273.1,1.10
2617,48887,48,SP1,175,-273.1,-2.44
2617,51892,51,SP1,173,-273.1,-0.60
2617,53893,53,SP1,172,-273.1,-1.39
2617,54893,54,SP1,171,-273.1,1.39
2617,55897,55,SP1,170,-273.1,0.01
2617,56898,56,SP1,170,-273.1,1.59
2617,57898,57,SP1,170,-273.1,1.28
2617,59902,59,SP1,170,-273.1,4.36
617,60903,0,SP1,170,-273.1,-3.4
2617,62903,62,SP1,170,-273.1,12.68
2617,63906,63,SP1,170,-273.1,-8.96
2617,65907,65,SP1,170,-273.1,-0.52
2617,67911,67,SP1,170,-273.1,4.55
2617,71915,71,SP1,170,-273.1,-6.44
2617,73916,73,SP1,170,-273.1,-15.71
12.2617,76919,76,SP1,171,-273.1,0.58
2617,78920,78,SP1,173,-273.1,0.52
2617,79924,79,SP1,173,-273.1,0.49
2617,82924,82,SP1,175,-273.1,"0.67
2617",83929,83,SP1,175,-273.1,-1.31
2617,84929,84,SP1,176,-273.1,2.10
2617,85929,85,SP1,176,-273.1,-1.35
2617,88933,88,SP1,178,-273.1,-1.56
2617,89933,89,SP1,179,-273.1,0.06
2617,90933,90,SP1,180,-273.1,-1.27
2617,91937,91,SP1,180,-273.1,6.39
2617,93938,93,SP1,181,-273.1,-0.23
2617,94938,94,SP1,182,-273.1,-8.33
2617,95941,95,SP1,182,-273.1,0.81
2617,96942,96,SP1,182,-273.1,0.12
2617,103949,103,SP1,183,-273.1,-27.56
2617,106950,106,SP1,183,-273.1,65.54
2617,109954,109,SP1,183,-273.1,-7.87
2617,112958,112,SP1,183,-273.1,23.57
2617,115961,115,SP1,180,-273.1,"-8.57
6",S80.17
2617,118962,118,SP1,178,-273.1,7.46
2617,121966,121,SP1,176,-273.1,1.02
2617,123969,123,SP1,175,-273.1,-0.15
2617,124970,124,SP1,174,-273.1,"1.61
727"
2617,127972,127,SP1,174,-273.1,-36.08
2617,129973,129,SP1,174,-273.1,18.52
2617,130973,130,SP1,174,-273.1,14.10
2617,133977,133,SP1,174,-273.1,74.03
<2617,188965,188,SP1,181,28.5,-0.06>
<2617,189966,189,SP1,181,28.6,-0.06>
<2617,190966,190,SP1,182,28.6,-0.06>
<2617,191967,191,SP1,181,28.5,-0.06>
<2617,192967,192,SP1,181,28.6,-0.06>
<2617,193968,193,SP1,182,28.6,-0.06>
<2617,194968,194,SP1,181,28.6,-0.06>
<2617,195969,195,SP1,182,28.6,-0.06>
<2617,196969,196,SP1,182,28.6,-0.06>
<2617,197970,197,SP1,181,28.5,-0.06>
<2617,198970,198,SP1,181,28.6,-0.06>
<2617,199971,199,SP1,182,28.6,-0.06>
<2617,200971,200,SP1,181,28.6,-0.06>
<2617,201972,201,SP1,182,28.6,-0.06>
<2617,202972,202,SP1,181,28.6,-0.06>
<2617,203973,203,SP1,182,28.7,-0.06>
<2617,204973,204,SP1,182,28.7,-0.06>
<2617,205974,205,SP1,181,28.6,-0.06>
<2617,206974,206,SP1,181,28.7,-0.06>
<2617,207975,207,SP1,182,28.7,-0.06>
<2617,208975,208,SP1,182,28.7,-0.06>
<2617,209976,209,SP1,182,28.7,-0.06>
<2617,210976,210,SP1,182,28.7,-0.06>
<2617,211977,211,SP1,181,28.6,-0.06>
<2617,212977,212,SP1,182,28.7,-0.06>
<2617,213978,213,SP1,182,28.7,-0.06>
<2617,214978,214,SP1,181,28.7,-0.06>
<2617,215979,215,SP1,182,28.8,-0.06>
<2617,216979,216,SP1,182,28.8,-0.06>
<2617,217980,217,SP1,182,28.8,-0.06>
<2617,218980,218,SP1,182,28.8,-0.06>
<2617,219981,219,SP1,182,28.8,-0.06>
<2617,220981,220,SP1,182,28.7,-0.06>
<2617,221982,221,SP1,182,28.7,-0.06>
<2617,222982,222,SP1,182,28.7,-0.06>
<2617,223983,223,SP1,182,28.7,-0.06>
<2617,224983,224,SP1,182,28.8,-0.06>
<2617,225984,225,SP1,182,28.8,-0.06>
<2617,226984,226,SP1,182,28.8,-0.06>
<2617,227985,227,SP1,182,28.8,-0.06>
<2617,228985,228,SP1,182,28.8,-0.06>
<2617,229986,229,SP1,182,28.8,-0.06>
<2617,230986,230,SP1,182,28.8,-0.06>
<2617,231987,231,SP1,182,28.8,-0.06>
<2617,232987,232,SP1,182,28.8,-0.06>
<2617,233988,233,SP1,182,28.8,-0.06>
<2617,234988,234,SP1,181,28.8,-0.06>
<2617,235989,235,SP1,182,28.9,-0.06>
<2617,236989,236,SP1,182,28.8,-0.06>
<2617,237990,237,SP1,181,28.9,-0.06>
<2617,238990,238,SP1,182,28.8,-0.06>
<2617,239991,239,SP1,182,28.8,-0.06>
<2617,240991,240,SP1,181,28.8,-0.06>
<2617,241992,241,SP1,182,28.9,-0.06>
<2617,242992,242,SP1,182,28.8,-0.06>
<2617,243993,243,SP1,182,28.9,-0.06>
<2617,244993,244,SP1,182,28.8,-0.06>
<2617,245994,245,SP1,182,28.8,-0.06>
<2617,246994,246,SP1,182,28.7,-0.06>
<2617,247995,247,SP1,182,28.8,-0.06>
<2617,248995,248,SP1,182,28.8,-0.06>
<2617,249996,249,SP1,182,28.8,-0.06>
<2617,250996,250,SP1,182,28.8,-0.06>
<2617,251997,251,SP1,181,28.8,-0.06>
<2617,252997,252,SP1,182,28.8,-0.06>
<2617,253998,253,SP1,181,28.7,-0.06>
<2617,254998,254,SP1,182,28.7,-.06>
<2617,255999,255,SP1,182,28.7,-0.06>
<2617,256999,256,SP1,182,28.8,-0.06>
<2617,258000,257,SP1,182,28.7,-0.06>
<2617,259000,258,SP1,182,28.7,-0.06>
<2617,260001,259,SP1,182,28.7,-0.06>
<2617,261001,260,SP1,182,28.6,-0.06>
<2617,262002,261,SP1,182,28.6,-0.06>
<2617,263002,262,SP1,182,28.7,-0.06>
<2617,264003,263,SP1,182,28.7,-0.06>
<2617,265003,264,SP1,182,28.7,-0.06>
<2617,266004,265,SP1,182,28.6,-0.06>
<2617,267004,266,SP1,182,28.7,-0.06>
<2617,268005,267,SP1,182,28.6,-0.06>
<2617,269005,268,SP1,182,28.7,-0.06>
<2617,270006,269,SP1,182,28.7,-0.06>
<2617,271006,270,SP1,182,28.7,-0.06>
<2617,272007,271,SP1,181,28.7,-0.06>
<2617,273007,272,SP1,181,28.7,-0.06>
<2617,110086,109,SP1,182,28.0,0.06>
<2617,111086,110,SP1,182,27.9,0.01>
<2617,112088,111,SP1,182,27.9,0.02>
<2617,113088,112,SP1,182,28.0,0.01>
<2617,114088,113,SP1,182,27.9,0.04>
<2617,115096,114,SP1,182,28.0,0.02>
<2617,116096,115,SP1,182,28.0,-0.01>
<2617,117096,116,SP1,182,27.9,0.05>
<2617,118103,117,SP1,182,27.9,0.01>
<2617,119103,118,SP1,182,27.9,-0.05>
<2617,120103,119,SP1,182,28.0,-0.03>
<2617,121106,120,SP1,182,28.0,-0.08>
<2617,122106,121,SP1,182,28.0,0.01>
<2617,123106,122,SP1,182,27.9,0.00>
<2617,124110,123,SP1,182,27.9,0.02>
<2617,125111,124,SP1,182,27.9,0.02>
<2617,126113,125,SP1,182,27.9,-0.01>
<2617,127114,126,SP1,182,28.0,0.03>
<2617,128116,127,SP1,182,28.0,0.01>
<2617,129116,128,SP1,182,27.9,0.03>
<2617,130116,129,SP1,182,27.9,0.00>
<2617,131116,130,SP1,182,27.9,0.03>
<2617,132116,131,SP1,182,27.9,0.03>
<2617,133122,132,SP1,182,28.0,0.02>
<2617,134129,133,SP1,182,27.9,0.04>
<2617,135130,134,SP1,182,28.0,0.04>
<2617,136131,135,SP1,182,27.9,0.04>
<2617,137132,136,SP1,182,27.9,-0.04>
<2617,138137,137,SP1,182,28.0,0.03>
<2617,139137,138,SP1,182,27.9,-0.01>
<2617,140137,139,SP1,182,28.0,0.05>
<2617,141145,140,SP1,182,27.9,0.02>
<2617,142145,141,SP1,182,27.9,0.01>
<2617,143150,142,SP1,182,28.0,0.02>
<2617,144151,143,SP1,182,28.0,-0.03>
<2617,145154,144,SP1,182,28.0,0.05>
<2617,146162,145,SP1,182,28.0,-0.01>
<2617,147172,146,SP1,182,27.9,0.06>
<2617,148172,147,SP1,182,28.0,0.03>
<2617,149172,148,SP1,182,27.9,-0.06>
<2617,150175,149,SP1,182,27.9,0.03>
<2617,151176,150,SP1,182,27.9,0.02>
<2617,152176,151,SP1,182,28.0,-0.06>
<2617,153179,152,SP1,182,28.1,0.01>
<2617,154188,153,SP1,182,28.0,0.01>
<2617,155189,154,SP1,182,28.0,0.02>
<2617,156192,155,SP1,182,27.9,0.02>
<2617,157196,156,SP1,182,28.0,0.01>
<2617,158198,157,SP1,182,28.0,-0.01>
<2617,159198,158,SP1,182,28.0,0.00>
<2617,160198,159,SP1,182,28.0,0.01>
<2617,161198,160,SP1,182,28.0,0.03>
<2617,162198,161,SP1,182,28.0,-0.03>
<2617,163199,162,SP1,182,28.0,-0.02>
<2617,164199,163,SP1,182,28.0,0.04>
<2617,165199,164,SP1,182,28.0,0.04>
<2617,166208,165,SP1,182,28.0,-0.04>
<2617,167215,166,SP1,182,28.0,-0.05>
<2617,168215,167,SP1,182,28.0,-0.01>
<2617,169215,168,SP1,182,28.0,0.04>
<2617,170218,169,SP1,182,28.1,0.02>
<2617,171218,170,SP1,182,28.0,0.01>
<2617,172218,171,SP1,182,28.0,0.04>
<2617,173222,172,SP1,182,28.0,0.03>
<2617,174222,173,SP1,182,28.1,-0.04>
<2617,175222,174,SP1,182,28.1,-0.04>
<2617,176227,175,SP1,182,28.1,-0.01>
<2617,177228,176,SP1,182,28.1,0.03>
<2617,178228,177,SP1,182,28.1,0.03>
<2617,179228,178,SP1,182,28.1,0.01>
<2617,180228,179,SP1,182,28.1,0.03>
<2617,181234,180,SP1,182,28.0,0.01>
<2617,182243,181,SP1,182,28.0,-0.04>
<2617,183247,182,SP1,182,28.1,0.02>
<2617,184248,183,SP1,182,28.1,0.03>
<2617,134717,134,SP1,183,28.7,-0.06>
<2617,135717,135,SP1,183,28.7,-0.06>
<2617,136717,136,SP1,183,28.7,-0.06>
<2617,137721,137,SP1,183,28.7,-0.06>
